FL,CL
15.6,31.2
13.4,28.4
19.8,42.4
13.2,27.1
18.0,34.7
17.4,36.1
16.1,31.6
19.1,37.8
14.7,30.1
19.4,39.1
21.0,42.9
14.0,28.8
17.1,36.4
14.2,27.8
17.1,36.7
11.1,23.8
11.6,24.6
17.9,39.7
19.9,40.1
17.5,34.5
9.1,19.2
15.6,32.8
15.6,31.6
14.7,29.6
22.5,43.0
21.9,42.6
11.9,26.0
15.6,31.0
11.5,24.7
15.7,31.7
11.4,21.7
12.5,23.2
13.1,28.3
22.1,44.6
12.8,27.9
10.3,21.3
11.4,22.7
17.4,38.2
23.0,47.2
14.0,29.2
18.6,34.7
17.5,34.5
21.6,43.4
21.3,47.1
11.7,24.9
13.9,30.0
13.4,26.6
15.5,33.4
21.6,45.7
13.3,27.8
